Lo que tiene que hacerse.	What has to be done.
Se ha cometido un crimen.	A crime has been committed.
Te proporcionaré un pasaporte.	I'll provide you with a passport.
No se ha levantado el embargo aún.	The embargo hasn't been lifted yet.
Ponlo aquí mismo.	Put it right here.
No te disgustes.	Don't get upset.
Habrá otra guerra si no hacemos algo.	There'll be another war if we don't do something.
El mundo nunca ha tenido un siglo de paz.	The world has never had a century of peace.
Este soldado lleva dos días muerto.	This soldier has been dead for two days.
Debe de haber muerto antes de ayer.	He must have died the day before yesterday.
¿Cómo sabes que está muerto?	How do you know he's dead?
No está respirando.	He isn't breathing.
Ha muerto por una explosión.	He was killed by an explosion.
Debió de ser una explosión fuerte.	It must have been a powerful explosion.
Tengo que dar de comer a mucha gente.	I have to feed a lot of people.
Mantengo a mi familia.	I support my family.
¡Ojo!	Look out! (watch out!)
No te preocupes, tendré cuidado.	Don't worry, I'll be careful.
No lo hagas si no quieres.	Don't do it if you don't want to.
Vengo aquí porque me gusta.	I come here because I like to.
Nadie te ha pedido que vengas.	Nobody's asked you to come.
Tomaré mis propias decisiones.	I'll make my own decisions.
Debería haber más escritorios.	There should be more desks.
¿Quién se llevó las cajas?	Who took (away) the boxes?
¿De qué cajas estás hablando?	What boxes are you talking about?
De las que estaban aquí esta mañana.	About the ones that were here this morning.
Están siendo pintadas.	They're being painted.
¿Quién dio la orden de que fuesen pintadas?	Who gave the order to paint them?
Yo, señor.	I did, sir.
Haz que se traigan aquí otra vez.	Have them brought back here.
Pero están en malas condiciones.	But they're in bad condition.
¡No me importa cómo estén!	I don't care how they are!
Pero ya se han pintado.	But they've already been painted.
Que se traigan aquí de todas formas.	Have them brought here anyway.
Estoy aquí desde esta mañana.	I've been here since this morning.
Se enfadará si se lo dices.	He'll get angry if you tell him.
No tengo intención de decírselo.	I don't intend to tell him.
Pero tarde o temprano se enterará.	But he'll find out sooner or later.
No estaré aquí cuando se entere.	I won't be here when he finds out.
Puede que todavía haya una solución.	There still may be a solution.
¿Qué es?	What is it?
Podríamos atracar un banco.	We could rob a bank.
Eso sería demasiado peligroso.	That would be too dangerous.
Además, alguien podría hacerse daño.	Besides, someone could get hurt.
Entonces, ¿qué sugieres que hagamos?	Then, what do you suggest we do?
Sugiero que pidamos prestado el dinero.	I suggest we borrow the money.
¿Cómo vas a conseguir tanto dinero?	How are you going to get so much money?
Tiene que haber una manera.	There has to be a way.
Alguien ha estado aquí.	Someone's been here.
Lleva tres días lloviendo.	It's been raining for three days.
¿Por qué no han hecho nada todavía?	Why haven't they done anything yet?
No se les dijo que hicieran nada.	They weren't told to do anything.
La guerra se ha terminado.	The war's over.
Estoy cansado de esperarle.	I'm tired of waiting for him.
¿Cuánto suele tardar en llegar allí?	How long does it usually take him to get there?
Suele tardar aproximadamente una hora.	It usually takes him about an hour.
¿Dónde estará (él)?	I wonder where he is.
Algo debe haberle pasado.	Something must have happened to him.
Es extraño que no haya llegado.	It's strange that he hasn't arrived.
A lo mejor ha tenido un accidente.	Maybe he's had an accident.
¿Cuánto tiempo vas a esperar?	How long are you going to wait?
Unos minutos más.	A few more minutes.
Y después, ¿qué harás?	And then what will you do?
No tengo ni idea.	I have no idea.
Ha habido unos cambios recientemente.	There have been some changes recently.
¿De qué clase de cambios estás hablando?	What kind of changes are you talking about?
Te van a trasladar a mi departamento.	They're going to transfer you to my department.
¿Quieres decir que vamos a trabajar juntos?	Do you mean we're going to work together?
Así es.	That's right.
Ya era hora.	It's about time.
¿Dónde conseguiste esa información?	Where did you get that information?
Lo sé desde hace mucho tiempo.	I've known about it for a long time.
¿Por qué no me dijiste nada?	Why didn't you say anything to me?
Prometí mantenerlo en secreto.	I promised to keep it a secret.
Pero podías habérmelo dicho a mí.	But you could have told me.
Pero la decisión no era definitiva.	But the decision wasn't final.
¿Lo es ahora?	Is it now?
Todo el mundo será informado mañana.	Everyone will be informed tomorrow.
¿Significará una subida salarial?	Will it mean a raise / rise?
Por supuesto que sí.	Of course it will.
¿Cuánto tiempo llevas planeando esto?	How long have you been planning this?
Ha sido idea mía desde hace mucho tiempo.	It's been an idea of mine for a long time.
¿De quién dependeré?	Who will I report to?
Serás mi brazo derecho.	You'll be my right-hand man.
Estoy decepcionado con tu progreso.	I'm disappointed with your progress.
Eres capaz de hacer mayores progresos.	You're capable of making greater progress.
No has hecho un gran esfuerzo.	You haven't made a big effort.
Has desperdiciado mucho tiempo.	You've wasted a lot of time.
Tu madre está muy disgustada.	Your mother is very upset.
Deberías haber estudiado mucho más.	You should've studied much more.
Deberías haber asistido a más clases.	You should've attended more classes.
Tengo razones para estar enfadado.	I have reasons to be angry.
¿Ahora qué voy a hacer contigo?	Now what am I going to do with you?
¿Qué va a pensar tu abuela cuando se entere?	What is your grandmother going to think when she finds out?
Casi tengo miedo de decírselo.	I'm almost afraid to tell her.
¿Sabes cuánto ha costado este curso?	Do you know how much this course has cost?
He tenido que hacer sacrificios.	I've had to make sacrifices.
La vida no es un lecho de rosas.	Life is not a bed of roses.
Tienes que luchar por todo lo que consigues.	You have to fight for everything you get.
Nunca llegarás a ninguna parte con esa actitud.	You'll never get anywhere with that attitude.
No entiendo a los jóvenes de hoy en día.	I don't understand young people nowadays.
Cuando yo tenía tu edad, estábamos orgullosos de ir a la universidad.	When I was your age, we were proud to go to university.
¿Qué os pasa?	What's the matter with you?
¿Qué vas a hacer ahora?	What are you going to do now?
¿Crees que voy a mantenerte para siempre?	Do you think I'm going to support you forever?
Más vale que busques un trabajo.	You'd better look for a job.
Ya te hemos dado dos oportunidades.	We've already given you two chances.
No las has aprovechado.	You haven't taken advantage of them.
Deberías estar avergonzado.	You should be ashamed.
¿Qué les voy a decir a mis amigos?	What am I going to tell my friends?
Creerán que tengo un hijo tonto.	They'll think I have a stupid son.
¿Quieres que piensen eso?	Do you want them to think that?
Antes eras buen estudiante.	You used to be a good student.
Antes conseguías buenas notas.	You used to get good grades.
Ya no haces ningún esfuerzo.	You don't make an effort any more.
¿Qué hemos hecho para merecer esto?	What have we done to deserve this?
Yo tenía grandes planes para ti.	I had big plans for you.
Te iba a conseguir un buen empleo.	I was going to get you a good job.
Te iba a asegurar tu futuro.	I was going to assure your future.
¿Qué va a pensar el Sr. Smith?	What is Mr Smith going to think?
¿Cómo se lo voy a decir?	How am I going to tell him?
¿Está su hija (de él) al tanto de esto?	Does his daughter know about this?
No querrá casarse con un don nadie.	She won't want to marry a nobody.
¿Le has dicho algo a ella?	Have you told her anything?
¿Qué dijo (ella)?	What did she say?
Estáis los dos locos.	You're both crazy / mad.
¿Cómo piensas mantenerla?	How are you planning to support her?
El dinero no crece en los árboles.	Money doesn't grow on trees.
Algún día te arrepentirás de esto.	Someday you'll regret this.
¿No tienes nada que decir?	Don't you have anything to say?
Di algo.	Say something.
Haz con tu vida lo que quieras.	Do what you want with your life.
No quiero saber nada.	I don't want to know anything.
En lo que a mí respecta, ya no tengo hijo.	As far as I'm concerned, I don't have a son any more.
No hemos llegado a una conclusión aún.	We haven't reached a conclusion yet.
Se han limpiado las casas.	The houses have been cleaned.
Se han destruido los barcos.	The ships have been destroyed.
No se ha corregido el error.	The mistake hasn't been corrected.
Tus posibilidades son muy remotas.	Your chances are very remote / slim.
Se han cambiado los números.	The numbers have been changed.
¿Es esto todo lo que has hecho?	Is this all you've done?
Acabo de empezar.	I've just started.
¿No puedes trabajar un poco más rápido?	Can't you work a little faster?
¿Quieres calidad o cantidad?	Do you want quality or quantity?
Acabamos de recibir la noticia.	We've just received the news.
Yo acababa de comer cuando él llegó.	I had just eaten when he arrived.
¿Has rellenado el impreso?	Have you filled out the form?
¿De qué impreso estás hablando?	What form are you talking about?
Del que está delante de ti.	About the one that's in front of you.
Pero esto es un impreso de solicitud.	But this is an application form.
¿Qué estoy solicitando?	What am I applying for?
Quiero que solicites un trabajo.	I want you to apply for a job.
¿Para qué?	What for?
Para que puedas mantener a tu mujer.	So that you can support your wife.
¿Para qué necesito mantenerla?	What do I need to support her for?
Para que ella pueda tener un hogar.	So that she can have a home.
¿Para qué necesita un hogar?	What does she need a home for?
Para que te pueda servir tus comidas.	So that she can serve you your meals.
Eso me parece una buena idea.	That sounds like a good idea.
Por supuesto que sí.	Of course it does.
Nunca se me había ocurrido.	It had never occurred to me.
Eres un poco extraño, ¿sabes?	You're a little strange, you know?
Tú también.	So are you.
¿Me puedes dar fuego?	Can you give me a light?
No deberías fumar tanto.	You shouldn't smoke so much.
No lo puedo evitar.	I can't help it.
Te cansas cuando subes escaleras.	You get tired when you climb stairs.
Tú también.	So do you.
A veces te cuesta trabajo respirar.	Sometimes you have trouble breathing.
Eso es mentira.	That's a lie.
Nunca miento.	I never lie.
Yo tampoco.	Neither do I.
Silencio, están dormidos.	Be quiet; they're asleep.
No los despiertes.	Don't wake them up.
Tengo sueño.	I'm sleepy.
Se me pegaron las sábanas ayer.	I overslept yesterday.
Mírale, se está durmiendo.	Look at him; he's falling asleep.
Estoy completamente despierto.	I'm completely awake.
Yo también.	So am I.
Jamás me he dormido en clase.	I've never fallen asleep in class.
Yo tampoco.	Neither have I.
Yo no estaba dormido.	I wasn't asleep.
Yo tampoco.	Neither was I.
Acuéstate.	Go to bed.
El ciego me llevó al quiosco (de prensa).	The blind man took me to the news stand.
Le pregunté si quería que le comprara una revista.	I asked him if he wanted me to buy him a magazine.
Él me recordó que era ciego.	He reminded me that he was blind.
Deja de molestarme.	Stop bothering me.
No entendía ni una palabra.	I didn't understand a single word.
Hablaba como si tuviera canicas en la boca.	He talked as if he had marbles in his mouth.
Le pedí que hablara más despacio.	I asked him to speak more slowly.
No me hizo caso.	He ignored me.
Me fui de la reunión.	I left the meeting.
Eres un caso perdido.	You're a lost cause.
Tendremos que demostrárselo (a ellos).	We'll have to prove it to them.
¿Tienes una coartada?	Do you have an alibi?
Dirijo un servicio de formación.	I run a training service.
¿Quién es el responsable?	Who's in charge?
Fue una extraña casualidad.	It was a strange coincidence.
Puedes contar conmigo.	You can count on me.
Fue una velada encantadora.	It was a delightful evening.
La historia tuvo un final feliz.	The story had a happy ending.
¿Mataron al malo?	Did they kill the bad guy?
Él pasó el resto de su vida en la cárcel.	He spent the rest of his life in prison.
La moral ha sido gravemente dañada.	The morale has been seriously damaged.
¿Cuáles son las características de un buen gerente?	What are the traits of a good manager?
Yo qué sé.	How should I know?
Hay un rumor de que te vas.	There's a rumour that you're leaving.
¿Quién te ha contado eso?	Who told you that?
Lo oí por radio macuto.	I heard it through the grapevine.
Esta compañía apesta.	This company stinks.
Tan mala no es.	It's not that bad.
Necesito más cancha para trabajar.	I need more room to work.
¿Cómo puedes decir eso?	How can you say that?
No puedo influir en la política de la compañía.	I can't influence company policy.
Pero solo llevas un año aquí.	But you've only been here for a year.
Además, solo tienes 28 años.	Besides, you're only 28 years old.
¿Y qué?	So what?
Tienes que ser paciente.	You have to be patient.
La paciencia es una virtud.	Patience is a virtue.
Se me ha agotado la paciencia.	I've run out of patience.
¿Qué piensas hacer?	What are you planning to do?
Voy a dimitir.	I'm going to resign.
No aceptarán tu dimisión.	They won't accept your resignation.
No me importa.	I don't care.
¿Qué planes tienes?	What plans do you have?
Voy a entrar en política.	I'm going to enter politics.
Te estás buscando problemas.	You're looking for trouble.
Me apañaré.	I'll get by.
¿Te gusta la política?	Do you like politics?
Es la mejor forma de cambiar las cosas.	It's the best way to change things.
Cambiar las cosas no es tan fácil.	Changing things is not that easy.
Tengo una misión en la vida.	I have a mission in life.
Algún día dirigiré este país.	Someday I'll run this country.
No abandones.	Don't give up.
No des tu brazo a torcer.	Don't give in.
Asegúrate de que la gente te oiga.	Make sure the people hear you.
No te pongas nervioso.	Don't get nervous.
No pierdas la calma.	Don't lose your cool.
Trata de causar una buena impresión.	Try to make a good impression.
No dejes que te pongan nervioso.	Don't let them make you nervous.
Empieza el discurso con una anécdota.	Start the speech with an anecdote.
Si no se ríen, no te preocupes por ello.	If they don't laugh, don't worry about it.
Asegúrate de que tienes su atención.	Make sure you have their attention.
No mires a la misma persona todo el tiempo.	Don't look at the same person all the time.
Asegúrate de que tu voz llegue hasta el fondo del auditorio.	Make sure your voice reaches the back of the auditorium.
Aprende tu discurso de memoria.	Learn your speech by heart.
Memorízalo.	Memorize / memorise it.
No dejes que el micrófono te asuste.	Don't let the microphone scare you.
Tengo confianza en ti.	I have confidence in you.
Llámame una vez hayas terminado.	Call me once you've finished.
Seguiré tus consejos.	I'll follow your advice.
Deséame suerte.	Wish me luck.
No te defraudaré.	I won't disappoint you.
Espero que no.	I hope not.
¿Cuánto durará tu discurso?	How long will your speech last?
¿Cubre todos los temas?	Does it cover all the subjects?
Déjame que le eche un vistazo.	Let me have / take a look at it.
Es más corto de lo que creí.	It's shorter than I thought.
¿Por qué no incluyes algo acerca de las cifras de ventas?	Why don't you include something about the sales figures?
Se te ha olvidado mencionar las importaciones.	You've forgotten to mention the imports.
Te van a hacer muchas preguntas cuando termines.	They're going to ask you a lot of questions when you finish.
¿Podrás contestarlas?	Will you be able to answer them?
Procura dormir bien esta noche.	Try to sleep well tonight.
Me estoy haciendo viejo.	I'm getting old.
Ha hecho frío hoy.	It's been cold today.
Te acostumbrarás al frío.	You'll get used to the cold.
Él no me lo ha pagado todavía.	He hasn't paid me for it yet.
¿Cuánto le cobraste?.	How much did you charge him?
Mis precios son bastante razonables.	My prices are quite reasonable.
Él no parece pensar así.	He doesn't seem to think so.
¿Quién lo metió en el agua?	Who put it in the water?
Sácalo ahora mismo.	Take it out right now.
Deberías estar avergonzado.	You should be ashamed.
Te estás comportando como un niño.	You're behaving like a child.
¿Te das cuenta de que tienes 14 años?	Do you realize you're 14 years old?
Él no es lo suficientemente alto para el puesto.	He's not tall enough for the job.
Sácate eso de la boca.	Take that out of your mouth.
Tíralo.	Throw it away.
No vuelvas a hacer eso nunca.	Don't ever do that again.
Seamos razonables.	Let's be reasonable.
Él es capaz de hacer las cosas más inesperadas.	He's capable of doing the most unexpected things.
Los alimentos están prohibidos aquí.	Food is prohibited here.
Ni siquiera se os permite hablar.	You're not even allowed to speak.
¿Nunca lo has probado?	Haven't you ever tried it?
Ha habido varias quejas.	There have been several complaints.
¿De qué se está quejando la gente?	What are the people complaining about?
Dicen que no tienen pan.	They say (that) they don't have any bread.
Pues que coman tarta.	Then let them eat cake.
Va a haber una revolución.	There's going to be a revolution.
No mientras yo esté aquí.	Not as long as I'm here.
¿Qué vas a hacer para detenerlo?	What are you going to do to stop it?
¿Se ha puesto ya el sol?	Has the sun set yet?
El sol no salió ayer.	The sun didn't rise yesterday.
El sol siempre sale.	The sun always rises.
Estuve dormido todo el día.	I slept all day.
Estaban dormidos cuando entramos.	They were asleep when we entered.
¿No se despertaron?	Didn't they wake up?
Tuvimos cuidado de no hacer ruido.	We were careful not to make any noise.
Es demasiado tarde para hacer algo.	It's too late to do anything.
Nunca es demasiado tarde.	It's never too late.
Más vale tarde que nunca.	Better late than never.
Es muy viejo ese proverbio.	That proverb is very old.
El sujeto siempre va delante del verbo.	The subject always goes before the verb.
Su ausencia (de él) no se notó.	His absence wasn't noticed.
No se dieron cuenta de que no estaba allí.	They didn't realize he wasn't there.
¡Pero tenían que haberlo notado!	But they must have noticed it!
Esta es la última vez que lo voy a hacer.	This is the last time I'm going to do it.
¿Quién te va a reemplazar?	Who's going to replace you?
Ese no es mi problema.	That's not my problem.
Aún no se ha tomado ninguna decisión.	No decision has been made yet.
¿Se ha publicado ya?	Has it been published yet?
Ha habido un cambio.	There's been a change.
¿Ha habido de verdad un cambio?	Has there really been a change?
¿Se han instalado los cables?	Have the wires been installed?
No estoy cualificado para juzgar.	I'm not qualified to judge.
Tu juicio fue erróneo.	Your judgment was wrong.
No necesito tus consejos.	I don't need your advice.
¿Has estado en el médico?	Have you been to the doctor?
Los médicos no saben nada.	Doctors don't know anything.
Pero tendrás que confiar en ellos.	But you'll have to trust them.
Debe de haber una forma mejor.	There must be a better way.
Debería haber más sillas.	There should be more chairs.
Tira todos esos papeles.	Throw all those papers away.
Pero me hacen falta.	But I need them.
Nos estamos acercando al final.	We're approaching the end.
Tu enfoque es, digamos, un poco extraño.	Your approach is, let's say, a little strange.
Lo que necesita esta compañía es juventud y vitalidad.	What this company needs is youth and vitality.
Lo que necesitamos es sentido común.	What we need is common sense.
No podrás levantarlo.	You won't be able to lift it.
No siempre es posible decir la verdad.	It's not always possible to tell the truth.
¿Es cierto que vas a dejarnos?	Is it true that you're going to leave us?
Si tuviera elección, me quedaría.	If I had a choice, I'd stay.
Todos queremos que te quedes.	We all want you to stay.
Me estoy cansando de hacer listas.	I'm getting tired of making lists.
Me estoy acostumbrando a ello.	I'm getting used to it.
Me voy a casar pronto.	I'm going to get married soon.
Bájate del coche.	Get out of the car.
Bájate del autobús.	Get off the bus.
Súbete al autobús.	Get on the bus.
Súbete al coche.	Get in / into the car.
Enfermé durante el viaje.	I got sick / ill during the trip.
Llegué de vuelta anoche.	I got back last night.
Me levanté temprano.	I got up early.
Él se desanimó.	He got discouraged.
Oscurece pronto en invierno.	It gets dark early in the winter.
El agua se pone caliente si la hierves.	Water gets hot if you boil it.
No te enfades.	Don't get angry.
No te pongas triste.	Don't get sad.
Me perdí en esa parte de la ciudad.	I got lost in that part of the city.
Se vistieron para la fiesta.	They got dressed for the party.
Se está nublando.	It's getting cloudy.
Si sales ahora, te mojarás.	If you go out now, you'll get wet.
Tu salud está empeorando.	Your health is getting worse.
Tu inglés está mejorando.	Your English is getting better.
Llegué a casa muy tarde.	I got home very late.
El perro se soltó.	The dog got loose.
Las cosas se están poniendo difíciles.	Things are getting difficult.
Se llevan muy bien.	They get along very well.
Ya superarás la enfermedad.	You'll get over the illness.
Él se puso bien rápidamente.	He got well quickly.
Estoy engordando.	I'm getting fat.
Me irrité cuando lo oí.	I got irritated when I heard it.
Llegaron al aeropuerto de noche.	They got to the airport at night.
Reunámonos todos en el bar.	Let's all get together in the bar.
Puedo apañarme con mi inglés.	I can get by with my English.
Él sabe lo suficiente para salir del paso.	He knows enough to get by.
¿Puedes conseguirme un lápiz?	Can you get me a pencil?
Quiero alejarme del ruido.	I want to get away from the noise.
¿Cuándo recibiste mi carta?	When did you get my letter?
¿Puedes conseguir que vengan aquí?	Can you get them to come here?
Tengo un secreto.	I have a secret.
Iré a por el libro.	I'll go (and) get the book.
No pude contactar con él por teléfono.	I couldn't get through to him.
Tenemos que hacer llegar esto a Correos.	We have to get this to the post office.
Seré despedido si hago eso.	I'll get fired if I do that.
Ponte en contacto conmigo lo antes posible.	Get in touch with me as soon as possible.
Estoy envejeciendo.	I'm getting old.
Tardo mucho en prepararme para el trabajo cada mañana.	It takes me a long time to get ready for work every morning.
Este suelo se ensucia fácilmente.	This floor gets dirty easily.
Se enfriará si lo metes en la nevera.	It'll get cold if you put it in the refrigerator.
¡Lo hemos conseguido!	We did it!
La situación se hizo violenta.	The situation got embarrassing.
Mi hijo consiguió buenas notas.	My son got good grades / marks.
Nunca ha habido nada como esto.	There's never been anything like this.
¿Se mandaron las fotos?	Were the pictures sent?
No se han mandado todavía.	They haven't been sent yet.
No iré a menos que vengas conmigo.	I won't go unless you come with me.
Si sigues las directrices, todo irá bien.	If you follow the guidelines, everything will turn out fine.
Nací en una ciudad grande.	I was born in a big city.
Ojalá hubiera nacido en una ciudad pequeña.	I wish I'd been born in a town / small city.
Me crié en los barrios bajos.	I grew up in the slums.
Ojalá me hubiera criado en una zona mejor.	I wish I'd grown up in a better area.
Nunca tuve muchos amigos.	I never had many friends.
Ojalá hubiera tenido más amigos.	I wish I'd had more friends.
Mi familia era pobre.	My family was poor.
Ojalá mi familia hubiera sido rica.	I wish my family had been rich.
Mi padre murió cuando yo era joven.	My father died when I was young.
Ojalá no hubiera muerto tan pronto.	I wish he hadn't died so soon.
Mi primer trabajo no me pagaba bien.	My first job didn't pay me well.
Ojalá me hubiera pagado mejor.	I wish it had paid me better.
Seguía cambiando de trabajo.	I kept changing jobs.
Ojalá pudiera haberme quedado en un trabajo.	I wish I could've kept a job.
Nunca aprendí un oficio.	I never learned a trade.
Ojalá hubiera aprendido un oficio.	I wish I'd learned a trade.
Conocí a Melinda.	I met Melinda.
Ojalá no la hubiera conocido.	I wish I hadn't met her.
Ella era hermosa.	She was beautiful.
Ojalá no hubiera sido tan hermosa.	I wish she hadn't been so beautiful.
Me casé con ella.	I married her.
Ojalá no hubiera cometido ese error.	I wish I hadn't made that mistake.
No tuvimos hijos.	We didn't have any children.
Ojalá hubiéramos tenido al menos uno.	I wish we'd had at least one.
Odio vivir en apartamentos.	I hate living in apartments.
Lo he intentado todo.	I've tried everything.
Los resultados son desalentadores.	The results are discouraging.
Más dinero no es lo que necesitamos.	More money is not what we need.
Se nos han acabado las ideas.	We've run out of ideas.
Nos hemos quedado sin gasolina.	We've run out of gasoline.
Me tropecé con Juan aye.	I ran into John yesterday.
Aflójalo.	Loosen it.
Apriétalo.	Tighten it.
No le asustes.	Don't frighten him.
No me amenaces.	Don't threaten me.
Ensánchalo.	Widen it.
Enderézalo.	Straighten it.
Acórtalo.	Shorten it.
Alárgalo.	Lengthen it.
Ablándalo.	Soften it.
Endurécelo.	Harden it.
Debilítalo.	Weaken it.
Fortalécelo.	Strengthen it.
Afílalo.	Sharpen it.
No dejes que lo vean.	Don't let them see it.
La pimienta me hace estornudar.	Pepper makes me sneeze.
La gente así me pone enfermo.	People like that make me sick.
No me hagas reír.	Don't make me laugh.
No le oí decir nada.	I didn't hear him say anything.
No le vi hacer nada.	I didn't see him do anything.
No se hizo nada.	Nothing was done.
Nadie fue herido.	Nobody was hurt / injured.
Me dejaron marchar.	They let me go.
Me hicieron quedarme.	They made me stay.
Me dijeron que me tumbara en el sofá.	They told me to lie down on the couch.
Hice lo que me dijeron.	I did what they told me.
Hice lo que dijeron.	I did what they said.
Me quedé dormido.	I fell asleep.
Me obligaron a mantenerme despierto.	They made me stay awake.
No pude mantener los ojos abiertos.	I couldn't keep my eyes open.
Me trataron muy mal.	They treated me very badly.
No me dejaron salir de la casa.	They didn't let me leave the house.
No me dejaron hacer nada.	They didn't let me do anything.
No me dejaron hacer la cama.	They didn't let me make the bed.
Ha ocurrido algo terrible.	Something terrible has happened.
Poca gente sabe mi nombre real.	Few people know my real name.
¿Por qué no me han informado?	Why haven't they informed me?
Te vas a arrepentir de esto.	You're going to regret this.
Ya estoy empezando a arrepentirme de ello.	I'm already starting to regret it.
Él perdona pero no olvida.	He forgives but he doesn't forget.
¿Cómo es tu nuevo vestido?	What's your new dress like?
¿Qué aspecto tenía él cuando llegó allí?	What did he look like when he got there?
¿Cuánto tiempo llevabas esperando?	How long had you been waiting?
¿Te habían dicho que no iban a ir?	Had they told you they weren't going to go?
No hay esperanza.	There's no hope.
No pierdas la esperanza.	Don't lose hope.
No te des por vencido.	Don't give up.
Sigue luchando.	Keep fighting.
No des tu brazo a torcer.	Don't give in.
Algún día ganarás, ya verás.	Someday you'll win, you'll see.
Así es la vida.	That's life.
No todo sale bien.	Not everything turns out well.
Todos tenemos problemas como los tuyos de vez en cuando.	We all have problems like yours from time to time.
Tienes que seguir adelante.	You have to keep going.
Tienes mucha vida por delante.	You have a long life ahead of you.
No la desperdicies.	Don't waste it.
Vendrán otras oportunidades.	Other opportunities will come (along).
Créeme. Sé lo que estoy diciendo.	Believe me. I know what I'm saying.
No olvides mis consejos.	Don't forget my advice.
Quiero que tengas esto.	I want you to have this.
Guárdalo vayas donde vayas.	Keep it wherever you go.
Contiene unas ideas muy interesantes.	It contains some very interesting ideas.
Espero volver a verte algún día.	I hope to see you again someday.
Ten en cuenta todo lo que te he dicho.	Keep in mind everything I've told you.
Puede que tengas razón.	You may be right.
¡Eres un inútil!	You're hopeless!
¿Por qué dices eso?	Why do you say that?
Tu mesa de trabajo es un desorden.	Your desk is a mess.
Así que crees que soy desordenado.	So you think I'm messy.
Eso es.	That's right.
Pero soy más eficaz que tú.	But I'm more effective than you are.
Tengo serias dudas.	I have serious doubts.
¿Cuánto quieres apostar?	How much do you want to bet?
No soy jugador.	I'm not a gambler.
¿Cuál es la diferencia entre eficaz y eficiente?	What's the difference between effective and efficient?
Matar a una mosca con un cañón es muy eficaz, ¿no crees?	Killing a fly with a cannon is very effective, don't you think?
¿Lo consideras una forma eficiente de eliminar moscas?	Do you consider it an efficient way to eliminate flies?
Ahí tienes la diferencia.	There you have the difference.
Él no durará mucho en ese puesto.	He won't last long in that job.
Beethoven fue el último de 13 hijos.	Beethoven was the last of 13 children.
La madre no quería al niño.	The mother didn't want the child.
Menos mal que sobrevivió.	It's a good thing he survived.
Tú sabes mucho.	You know a lot.
Mucho más de lo que puedas imaginar.	Much more than you can imagine.
Hay problemas que resolver.	There are problems to solve.
Hay cartas que escribir.	There are letters to write.
Hay trabajo que hacer.	There's work to do.
¿Qué haces para matar el tiempo?	What do you do to pass the time?
No mucho.	Not much.
Depende de los tipos de interés.	It depends on the interest rates.
¿Crees que van a subir?	Do you think they're going to go up?
Las autoridades quieren bajarlos.	The authorities want to lower them.
¿Pueden?	Can they?
Tienen bastante poder.	They have quite a lot of power.
¿Tienen que consultarse los bancos?	Do the banks have to be consulted?
No necesariamente.	Not necessarily.
Es un hombre muy educado.	He's a very polite man.
Él tuvo muy buena formación.	He had a very good education.
Recibí una formación francesa.	I received a French education.
Fui formado por los jesuitas.	I was educated by the Jesuits.
Están en todas partes.	They're everywhere.
Están donde menos te los esperas.	They're where you least expect them.
Tendrás que razonar con él.	You'll have to reason with him.
La economía va de mal en peor.	The economy's getting worse and worse.
Daré mi reino por un buen economista.	I'll give my kingdom for a good economist.
No los hay.	There aren't any.
Son como los gitanos que te leen la palma.	They're like the gypsies who read your palm.
No te sigo.	I don't follow you.
Casi nunca aciertan en sus pronósticos.	They're hardly ever right in their forecasts.
No les hago caso.	I don't pay any attention to / take any notice of them.
Juegan un papel muy importante.	They play a very important role.
La sociedad no los necesita.	Society doesn't need them.
¿Desde cuándo eres la portavoz de la sociedad?	Since when are you the spokesman for society?
Mi experiencia abarca muchos años.	My experience spans many years.
Pues no te ha enseñado nada.	Well, it hasn't taught you anything.
¿No estás cansado de tantas listas?	Aren't you tired of so many lists?
Por supuesto que sí.	Of course I am.
Entonces ¿por qué no haces otra cosa?	Then why don't you do something else?
¿Como qué?	Like what?
Como tocar la guitarra, por ejemplo.	Like playing the guitar, for example.
Eso no ayuda a que la gente aprenda inglés.	That doesn't help people learn English.
A lo mejor, pero es mucho más ameno.	Maybe not, but it's much more pleasant.
¿Así que no te gustan mis listas?	So you don't like my lists?
Yo no dije eso.	I didn't say that.
No me mientas.	Don't lie to me.
En mi vida te he mentido.	I've never lied to you in my life.
Entonces ¿qué es lo que no te gusta de mis listas?	Then what is it you don't like about my lists?
No es que no me gusten.	It's not that I don't like them.
¿Te importaría hablar más claro?	Would you mind speaking more clearly?
Si quieres saber la verdad, te la diré.	If you want to know the truth, I'll tell you.
Son demasiado largas.	They're too long.
Eres demasiado exigente.	You're too demanding.
Se tarda demasiado en hacer cada lista.	It takes too long to do each list.
Hay demasiada repetición.	There's too much repetition.
Hay demasiadas listas.	There are too many lists.
Esperas demasiado de tus alumnos.	You expect too much from your students.
¿Algo más?	Anything else?
De momento, no.	For the moment, no.
Entonces, déjame continuar con mis listas.	Then let me continue with my lists.
Siento pena por tus alumnos.	I feel sorry for your students.
Los vas a volver locos.	You're going to drive them crazy / mad.
Deja que yo me preocupe por eso.	Let me worry about that.
Yo antes creía en tu sistema.	I used to believe in your system.
Antes seguía todos tus consejos.	I used to follow all your advice.
Pero ya no.	But not any more.
Te crees muy listo.	You think you're really smart.
Podría enseñarte unas cuantas cosas.	I could teach you a few things.
Algún día te darás cuenta de tu error.	Someday you'll realize your mistake.
Yo nunca cometo errores.	I never make mistakes.
